Date, Open, High, Low, Close, Volume
10/26/21, 5.00, 5.18, 4.99, 5.00, 46500
10/25/21, 5.20, 5.50, 4.58, 4.84, 105800
10/22/21, 5.48, 5.70, 5.00, 5.06, 669300
10/21/21, 5.98, 6.00, 5.48, 5.54, 347200
10/19/21, 6.80, 6.80, 5.74, 6.08, 505200
10/18/21, 5.98, 6.48, 5.98, 6.36, 83800
10/15/21, 5.72, 6.40, 5.70, 5.94, 8600
10/14/21, 6.72, 6.74, 5.76, 5.94, 959700
10/13/21, 5.84, 6.82, 5.72, 6.40, 50100
10/12/21, 6.36, 6.36, 6.00, 6.32, 36600
10/08/21, 5.78, 6.24, 5.70, 5.80, 408600
10/07/21, 6.40, 6.70, 6.30, 6.32, 38200
10/06/21, 6.86, 6.92, 6.50, 6.90, 28900
10/05/21, 6.30, 6.92, 6.28, 6.32, 53600
10/04/21, 6.98, 7.00, 6.26, 6.80, 83200
10/01/21, 6.60, 7.00, 6.60, 6.88, 15900
09/30/21, 6.76, 6.98, 6.76, 6.84, 142200
09/29/21, 6.54, 6.76, 5.90, 6.38, 116400
09/28/21, 6.52, 6.70, 5.90, 6.54, 244200
09/27/21, 6.90, 6.90, 6.46, 6.54, 84900
09/24/21, 7.64, 8.04, 6.80, 7.16, 219100
09/23/21, 7.30, 7.44, 7.10, 7.32, 365500
09/22/21, 6.62, 7.42, 6.62, 6.90, 134600
09/21/21, 6.80, 7.02, 6.50, 6.78, 134100
09/20/21, 6.50, 6.60, 6.20, 6.40, 74900
09/17/21, 6.52, 6.90, 6.30, 6.46, 108000
09/16/21, 6.00, 6.52, 6.00, 6.32, 156200
09/15/21, 6.48, 6.48, 5.32, 5.98, 363500
09/14/21, 5.90, 6.74, 5.58, 5.90, 329600
09/13/21, 6.80, 6.82, 6.14, 6.18, 47600
09/10/21, 7.40, 7.42, 6.68, 6.82, 91800
09/09/21, 7.50, 7.60, 7.28, 7.42, 26700
09/08/21, 8.18, 8.30, 7.70, 8.08, 124800
09/07/21, 8.30, 8.30, 6.88, 8.08, 549200
09/06/21, 7.56, 7.56, 7.56, 7.56, 123600
09/03/21, 6.30, 6.92, 6.30, 6.88, 146700
09/02/21, 6.20, 6.30, 6.20, 6.30, 117300
09/01/21, 5.66, 5.86, 5.64, 5.74, 188500
08/31/21, 5.50, 5.74, 5.00, 5.34, 396800
08/30/21, 5.30, 5.44, 5.00, 5.22, 212600
08/27/21, 4.90, 5.38, 4.90, 5.28, 74400
08/26/21, 5.56, 5.56, 4.72, 4.91, 76700
08/25/21, 5.72, 5.72, 4.76, 5.12, 150000
08/24/21, 5.50, 5.74, 4.72, 5.28, 437000
08/23/21, 5.12, 5.30, 5.10, 5.24, 201400
08/20/21, 4.93, 5.26, 4.93, 5.22, 130400
08/19/21, 4.72, 5.18, 4.35, 4.93, 124700
08/18/21, 5.24, 5.24, 4.72, 4.79, 37800
08/17/21, 5.70, 5.70, 4.95, 5.24, 160300
08/16/21, 5.70, 5.70, 5.34, 5.50, 22200
08/13/21, 6.50, 6.50, 5.46, 5.92, 22500
08/12/21, 6.36, 6.38, 5.34, 6.06, 128700
08/11/21, 5.84, 6.50, 5.60, 5.92, 16200
08/10/21, 6.30, 6.60, 5.84, 6.20, 90400
08/09/21, 7.00, 7.00, 6.28, 6.48, 79300
08/06/21, 7.48, 7.50, 6.22, 6.96, 106100
08/05/21, 6.80, 7.80, 6.46, 6.90, 172700
08/04/21, 7.20, 7.66, 6.60, 7.16, 80600
08/03/21, 7.30, 7.50, 7.30, 7.32, 10700
08/02/21, 7.46, 8.98, 7.46, 8.04, 130300
07/30/21, 8.78, 8.80, 7.20, 8.28, 106600
07/29/21, 7.54, 8.30, 7.00, 8.00, 131800
07/28/21, 7.90, 7.90, 7.54, 7.56, 13900
07/27/21, 8.16, 9.50, 8.10, 8.36, 94300
07/26/21, 8.90, 9.96, 8.16, 9.00, 275500
07/23/21, 9.14, 9.14, 8.52, 9.06, 125100
07/22/21, 10.00, 10.00, 9.14, 9.46, 56200
07/21/21, 11.50, 11.50, 10.00, 10.15, 42600
07/19/21, 10.95, 11.95, 9.86, 11.05, 43200
07/16/21, 10.50, 11.95, 10.00, 10.95, 24500
07/15/21, 12.75, 12.75, 10.50, 11.00, 65600
07/14/21, 11.25, 13.00, 10.80, 11.60, 54100
