Date, Open, High, Low, Close, Volume
04/03/19, 52.88, 52.88, 52.88, 52.88, 3176.95458493225
04/02/19, 51.78, 52.88, 50.36, 51.78, 21285.5957190461
04/01/19, 50.99, 51.62, 50.36, 50.99, 317.695458493225
03/27/19, 53.04, 53.20, 52.88, 53.04, 1747.32502171274
03/26/19, 52.88, 52.88, 52.88, 52.88, 635.39091698645
03/25/19, 50.99, 53.20, 50.36, 50.99, 6353.9091698645
03/18/19, 53.20, 53.20, 53.20, 53.20, 3176.95458493225
03/15/19, 52.09, 53.20, 50.36, 52.09, 2541.5636679458
03/14/19, 53.35, 53.51, 53.20, 53.35, 13660.9047152087
03/13/19, 51.78, 53.20, 50.36, 51.78, 4606.58414815176
03/12/19, 53.20, 53.20, 53.20, 53.20, 3176.95458493225
03/11/19, 52.72, 53.20, 50.36, 52.72, 7942.38646233062
03/08/19, 50.36, 50.99, 50.36, 50.36, 794.238646233062
03/06/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
03/05/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
03/04/19, 50.36, 50.99, 50.36, 50.36, 6036.21371137127
02/28/19, 50.68, 53.20, 50.36, 50.68, 1270.7818339729
02/27/19, 52.72, 53.20, 50.36, 52.72, 5718.51825287805
02/26/19, 50.83, 51.62, 50.36, 50.83, 9372.01602555014
02/25/19, 50.68, 50.68, 50.68, 50.68, 317.695458493225
02/22/19, 50.68, 50.99, 50.68, 50.68, 794.238646233062
02/20/19, 50.68, 50.68, 50.68, 50.68, 2382.71593869919
02/19/19, 52.72, 53.20, 50.68, 52.72, 5559.67052363144
02/18/19, 50.83, 50.99, 50.68, 50.83, 3176.95458493225
02/15/19, 50.68, 50.68, 50.68, 50.68, 2382.71593869919
02/14/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/13/19, 50.68, 50.68, 50.68, 50.68, 1270.7818339729
02/12/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/11/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/08/19, 50.68, 50.68, 50.68, 50.68, 1429.62956321951
02/07/19, 50.68, 50.68, 50.68, 50.68, 1747.32502171274
02/06/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/05/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/04/19, 50.52, 50.52, 50.52, 50.52, 794.238646233062
02/01/19, 50.52, 50.52, 50.52, 50.52, 1111.93410472629
01/31/19, 50.52, 50.52, 50.52, 50.52, 794.238646233062
01/30/19, 50.36, 50.36, 50.36, 50.36, 1111.93410472629
01/29/19, 50.36, 50.36, 50.36, 50.36, 7465.84327459079
01/28/19, 50.36, 50.36, 50.36, 50.36, 635.39091698645
01/25/19, 50.36, 50.36, 50.36, 50.36, 1588.47729246612
01/24/19, 50.36, 50.36, 50.36, 50.36, 1906.17275095935
01/23/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
01/22/19, 50.36, 50.36, 50.36, 50.36, 11119.3410472629
