Date, Open, High, Low, Close, Volume
01/05/22, 3.90, 3.90, 3.75, 3.81, 99500
01/04/22, 3.90, 3.98, 3.85, 3.90, 59300
01/03/22, 3.80, 3.99, 3.80, 3.80, 10100
12/31/21, 3.90, 3.98, 3.90, 3.90, 17300
12/30/21, 3.88, 3.99, 3.88, 3.93, 5000
12/29/21, 3.97, 3.99, 3.85, 3.88, 71800
12/28/21, 3.90, 3.98, 3.80, 3.91, 17600
12/24/21, 3.90, 3.90, 3.90, 3.90, 2300
12/23/21, 4.00, 4.00, 3.99, 4.00, 12400
12/22/21, 4.00, 4.00, 3.70, 3.85, 16100
12/21/21, 3.74, 4.10, 3.61, 3.69, 94000
12/20/21, 3.90, 4.00, 3.74, 3.96, 33900
12/17/21, 4.00, 4.00, 3.60, 3.74, 78800
12/16/21, 3.90, 3.99, 3.75, 3.81, 23100
12/15/21, 4.00, 4.00, 3.85, 3.96, 21800
12/14/21, 4.10, 4.10, 3.70, 4.00, 9200
12/10/21, 4.00, 4.00, 3.88, 3.97, 18500
12/09/21, 4.00, 4.00, 4.00, 4.00, 5700
12/08/21, 4.20, 4.20, 3.98, 3.99, 19700
12/07/21, 4.24, 4.24, 3.90, 3.99, 4400
12/06/21, 4.10, 4.12, 3.69, 3.88, 13400
12/03/21, 4.10, 4.10, 4.06, 4.10, 6800
12/02/21, 4.23, 4.23, 4.10, 4.17, 12200
12/01/21, 4.30, 4.30, 4.15, 4.20, 4800
11/30/21, 4.30, 4.40, 4.15, 4.21, 129900
11/29/21, 4.30, 4.40, 4.30, 4.33, 9100
11/26/21, 4.35, 4.35, 4.20, 4.32, 3000
11/25/21, 4.40, 4.40, 4.05, 4.14, 60500
11/24/21, 4.60, 4.60, 4.36, 4.46, 102900
11/23/21, 4.98, 4.98, 4.40, 4.70, 68100
11/22/21, 5.16, 5.20, 4.55, 4.85, 56600
11/19/21, 4.78, 5.20, 4.78, 4.90, 225600
11/18/21, 4.55, 4.90, 4.55, 4.78, 56900
11/17/21, 4.40, 4.64, 4.40, 4.49, 54900
11/16/21, 4.40, 4.58, 4.40, 4.51, 40700
11/15/21, 4.30, 4.56, 4.15, 4.45, 37400
11/12/21, 3.86, 4.37, 3.86, 4.15, 23400
11/11/21, 4.37, 4.37, 4.20, 4.23, 13600
11/10/21, 4.00, 4.57, 4.00, 4.24, 41400
11/09/21, 4.57, 4.57, 4.00, 4.17, 4670500
11/08/21, 3.85, 4.20, 3.85, 4.16, 132300
11/05/21, 3.82, 4.00, 3.80, 3.82, 11700
11/04/21, 3.80, 4.00, 3.80, 3.81, 5700
11/03/21, 3.72, 3.95, 3.72, 3.72, 8900
11/02/21, 4.00, 4.00, 3.75, 3.80, 7700
11/01/21, 4.00, 4.10, 3.79, 3.99, 25000
10/29/21, 3.76, 4.10, 3.76, 3.81, 14000
10/28/21, 3.90, 4.00, 3.80, 3.89, 6300
10/27/21, 3.75, 3.90, 3.75, 3.75, 39100
10/26/21, 3.90, 3.90, 3.70, 3.75, 4300
10/25/21, 3.75, 4.00, 3.60, 3.69, 95600
10/22/21, 3.80, 3.80, 3.75, 3.76, 59000
10/21/21, 4.00, 4.00, 3.75, 3.85, 9700
10/19/21, 3.95, 4.02, 3.77, 3.98, 72700
10/18/21, 3.72, 3.72, 3.72, 3.72, 20200
10/15/21, 3.70, 3.90, 3.70, 3.71, 20800
10/14/21, 3.74, 3.90, 3.70, 3.74, 17600
10/13/21, 3.77, 3.85, 3.70, 3.77, 15400
10/12/21, 3.70, 3.70, 3.70, 3.70, 4500
10/08/21, 3.80, 3.80, 3.69, 3.69, 7300
10/07/21, 3.95, 3.95, 3.78, 3.83, 3900
10/06/21, 3.99, 3.99, 3.84, 3.88, 1700
10/05/21, 3.99, 3.99, 3.80, 3.84, 3800
10/04/21, 3.99, 3.99, 3.80, 3.87, 3100
10/01/21, 3.98, 3.98, 3.87, 3.96, 3000
09/30/21, 3.87, 4.00, 3.86, 3.87, 8200
09/29/21, 3.87, 3.87, 3.84, 3.85, 5700
09/28/21, 3.84, 3.98, 3.84, 3.87, 1600
09/27/21, 4.00, 4.00, 3.85, 3.98, 1400
09/24/21, 3.95, 4.30, 3.95, 4.08, 89400
09/23/21, 4.00, 4.00, 3.90, 3.96, 14800
09/22/21, 3.99, 3.99, 3.99, 3.99, 500
09/21/21, 3.80, 4.00, 3.80, 3.93, 6100
09/20/21, 3.90, 3.90, 3.80, 3.84, 1200
09/17/21, 3.99, 4.00, 3.80, 3.92, 3800
09/16/21, 3.99, 4.00, 3.99, 4.00, 114600
09/15/21, 3.99, 3.99, 3.81, 3.90, 2800
09/14/21, 3.80, 3.90, 3.80, 3.87, 700
09/13/21, 3.90, 3.90, 3.72, 3.81, 19300
09/10/21, 3.99, 3.99, 3.70, 3.79, 3400
09/09/21, 3.99, 3.99, 3.68, 3.73, 34700
09/08/21, 3.67, 3.99, 3.40, 3.66, 70400
09/07/21, 3.75, 3.75, 3.65, 3.67, 60000
09/06/21, 3.65, 3.75, 3.52, 3.61, 172700
09/03/21, 3.70, 3.70, 3.65, 3.66, 5100
09/02/21, 3.73, 3.80, 3.65, 3.69, 13600
09/01/21, 3.75, 3.99, 3.65, 3.71, 26800
08/31/21, 4.00, 4.00, 3.75, 3.77, 3200
08/30/21, 4.02, 4.02, 3.76, 3.86, 32100
08/27/21, 3.98, 4.02, 3.76, 3.99, 352000
08/26/21, 3.80, 3.80, 3.76, 3.79, 2200
08/25/21, 4.00, 4.00, 3.75, 3.85, 23200
08/24/21, 3.96, 3.98, 3.95, 3.96, 31100
08/23/21, 4.00, 4.00, 3.98, 3.98, 9800
08/20/21, 3.90, 4.00, 3.90, 3.98, 48600
08/19/21, 4.00, 4.00, 3.72, 3.95, 16800
08/18/21, 3.86, 4.00, 3.78, 3.90, 62200
08/17/21, 4.00, 4.00, 3.86, 3.90, 7500
08/16/21, 4.00, 4.00, 4.00, 4.00, 200
08/13/21, 3.90, 3.90, 3.71, 3.72, 1600
08/12/21, 3.71, 3.72, 3.71, 3.71, 34400
08/11/21, 3.70, 3.71, 3.70, 3.71, 4000
08/10/21, 3.85, 3.85, 3.67, 3.71, 34300
08/09/21, 3.75, 4.00, 3.61, 3.70, 5800
08/06/21, 3.75, 3.75, 3.75, 3.75, 10900
08/05/21, 3.71, 3.71, 3.71, 3.71, 400
08/04/21, 3.70, 3.71, 3.50, 3.66, 7400
08/03/21, 3.85, 3.85, 3.70, 3.74, 31800
08/02/21, 3.77, 3.85, 3.75, 3.77, 12300
